"Subject" "Activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
16 "WALKING_DOWNSTAIRS" 0.292075925061224 -0.0170285220408163 -0.116776379510204 -0.00595987402653061 -0.182447028873469 -0.0416069702857143 0.912984242040816 -0.0521730424285714 -0.24047046244898 -0.95748445755102 -0.954862709183673 -0.923661005306122 0.0895579035632653 0.00488633452448979 -0.0284835004265306 -0.23726977155102 -0.305585489061225 -0.362429311083673 0.0157815834755102 -0.0348496128918367 0.0525798285081633 -0.503725474285714 -0.53422863122449 -0.412087805510204 -0.0955252525079592 -0.0494747404081633 -0.0492041079346939 -0.652489451632653 -0.625319730204082 -0.557084455510204 0.036853149767551 -0.0664177294489796 0.036853149767551 -0.0664177294489796 -0.253534567693878 -0.20613153892449 -0.331788475306122 -0.489322826122449 -0.621343406734694 -0.640257144489796 -0.114776796104082 -0.178294502786939 -0.120427879484082 0.0316816071146939 -0.237370951132653 -0.0761912985571429 -0.282540435 -0.336296429346939 -0.315765973265306 -0.258615736032245 -0.319533307889796 -0.408371474 -0.479898752244898 -0.512602471428571 -0.386421484285714 -0.516775511020408 -0.554743947959184 -0.476967966530612 -0.0538525571081633 -0.220305013430612 -0.19427521955102 -0.228805750157143 -0.545359152040816 -0.541972535673469 -0.63703700244898 -0.670547995714286
16 "WALKING_UPSTAIRS" 0.265499716773585 -0.0201869138396226 -0.122173784207547 -0.223371540566038 -0.224834037188679 -0.116552623424528 0.879421218679245 -0.0969299208301887 -0.277164528679245 -0.963649254528302 -0.957892307169811 -0.91888519 0.0862053699264151 0.0111172712603774 0.0137122416226415 -0.34581922554717 -0.426979881132075 -0.498490698113208 0.0366407702754717 -0.0996809059924528 0.0195284077169811 -0.512046883207547 -0.611711710188679 -0.418578023169811 -0.127682573320189 -0.0367922721639623 -0.0554144560937736 -0.675135730566038 -0.714365283018868 -0.657006990377358 -0.12242391490566 -0.264920541641509 -0.12242391490566 -0.264920541641509 -0.370595550962264 -0.358949204679245 -0.372524987169811 -0.513298364716981 -0.687102051509434 -0.736500304528302 -0.318164503924528 -0.291607079181132 -0.260763401735849 -0.190990493962264 -0.242311108226415 -0.114091862881132 -0.387321569716981 -0.455673485471698 -0.470304161150943 -0.361154518581132 -0.434913972641509 -0.525131497924528 -0.502051481988679 -0.616451740943396 -0.485672729056604 -0.522010956792453 -0.612804985849057 -0.454190788188679 -0.266752486226415 -0.380650129886792 -0.344869232612264 -0.383088126264151 -0.596918962830189 -0.545945405471698 -0.727596768490566 -0.767985193396226
17 "LAYING" 0.2748987302 -0.020023404082 -0.11399100418 -0.9897213356 -0.9655759188 -0.9632104712 0.8789968008 -0.07519762376 -0.14070171273 -0.9846501062 -0.975203133 -0.957499875 0.0748965548 0.0126625517842 0.0049089246382 -0.9923417278 -0.9868149096 -0.9888945502 -0.04302884427 -0.062338588658 0.079668899212 -0.9835443814 -0.9831045352 -0.977263832 -0.09615086074 -0.04087958004 -0.051168084392 -0.9928591826 -0.9934601406 -0.9931164624 -0.9722397222 -0.9677134744 -0.9722397222 -0.9677134744 -0.9911165836 -0.9890183314 -0.9607065706 -0.9678103996 -0.9948385638 -0.992668028 -0.990760011 -0.972272877 -0.9732029012 -0.9893989122 -0.9637463358 -0.9602678242 -0.992390621 -0.9865024496 -0.9873155724 -0.9930016914 -0.9882450556 -0.989036027 -0.9821089848 -0.985593511 -0.9795581336 -0.9840687754 -0.98192033 -0.978673396 -0.9758217862 -0.9679856698 -0.9890606158 -0.9878244876 -0.9776307416 -0.9673138796 -0.9932668022 -0.9921656958
17 "SITTING" 0.280583269148936 -0.0109431065489362 -0.110571539895106 -0.989094231276596 -0.947263249574468 -0.960049232553192 0.921465213829787 -0.115718116489362 -0.144569893340426 -0.978576581489362 -0.953246485744681 -0.952477226382979 0.0718023962765958 -0.00449692784553191 -0.011345849612766 -0.993684200425532 -0.986671327021277 -0.990255574893617 -0.0311397470893617 -0.0911968438510638 0.104545223957447 -0.985238459361702 -0.986694130425532 -0.981640903191489 -0.0996869945957447 -0.0376778646387234 -0.0548174530297872 -0.99318566212766 -0.994160975531915 -0.993576737021277 -0.966160551489362 -0.953140454468085 -0.966160551489362 -0.953140454468085 -0.991924424680851 -0.990606454042553 -0.973153845957447 -0.978704859787234 -0.995342225744681 -0.993581491914894 -0.98958769 -0.959943266170213 -0.972275526595745 -0.988956223617021 -0.944050021914894 -0.956172206170213 -0.993767304680851 -0.986281232340426 -0.988360979574468 -0.994148055744681 -0.988202305957447 -0.990763982340426 -0.985157466382979 -0.988349322978723 -0.982834689787234 -0.985441712340426 -0.985871714255319 -0.982878755957447 -0.966160634255319 -0.95338089787234 -0.990383945531915 -0.989780857234043 -0.985385069361702 -0.978156389787234 -0.994273468723404 -0.992875411489362
17 "STANDING" 0.279080157297297 -0.0180446654421622 -0.108845603756757 -0.480957072423378 -0.495613096293243 -0.614218662114865 0.897587332432432 -0.242964479378378 -0.221691941094595 -0.973216177702703 -0.955678520675676 -0.953387932027027 0.0762549922202703 0.00720832274864865 0.0104171244358108 -0.594167922716216 -0.646590953824324 -0.802869593648649 -0.0377742185502703 -0.0642976098608108 0.0885109653185135 -0.708417219608108 -0.729483182297297 -0.662826104936487 -0.10867597227027 -0.0341449561194595 -0.0435580678975676 -0.77182205 -0.809723640945946 -0.783182982432432 -0.470350017737838 -0.496179625751351 -0.470350017737838 -0.496179625751351 -0.641296317985135 -0.641897321202703 -0.617581205518919 -0.685171846162162 -0.790962057297297 -0.810019327567568 -0.544259958504054 -0.538427904460811 -0.682802756216216 -0.459220878451351 -0.506494975889189 -0.60858020707027 -0.637023402006757 -0.666382421216216 -0.786899575675676 -0.587174787121622 -0.649226762675676 -0.817533896621622 -0.667595487824324 -0.734884599864865 -0.672567892432432 -0.722990454978378 -0.729041675405405 -0.691612095216216 -0.520116707347297 -0.561786627998649 -0.628943201054054 -0.662033467594595 -0.715617830135135 -0.720359752297297 -0.80368141027027 -0.832729231621622
17 "WALKING" 0.271869281115789 -0.0161558085418947 -0.108465359252632 -0.861946620631579 -0.773283050242421 -0.827368648526316 0.112968204315789 0.447417448357895 0.472629962694737 -0.970185123157895 -0.965726980526316 -0.961939121157895 0.0770593967010526 0.001788497882 0.000131897387789474 -0.875437281578947 -0.799017158978947 -0.901579514947368 -0.0137526906295158 -0.0928918627684211 0.0926777972557895 -0.895094021368421 -0.876190500210526 -0.870594602 -0.104207419785263 -0.0371040651347368 -0.0542464157073684 -0.890889859052632 -0.895632488 -0.905208242421053 -0.811600371684211 -0.864709153789474 -0.811600371684211 -0.864709153789474 -0.856748641789474 -0.847915418631579 -0.851823228105263 -0.883914070421053 -0.897639777684211 -0.895493424631579 -0.879482306736842 -0.790987460652842 -0.865608743052632 -0.855711632947368 -0.778199688602105 -0.820539967578947 -0.890327100947368 -0.825199442863158 -0.900039275789474 -0.871624900210526 -0.785092075863158 -0.901900889894737 -0.884339790421053 -0.883975065789474 -0.881091019157895 -0.899114350842105 -0.872851391894737 -0.879202253789474 -0.867204935578947 -0.884131011473684 -0.860254996842105 -0.833808682021053 -0.888759866947368 -0.902884144842105 -0.906329393578947 -0.889477073789474
17 "WALKING_DOWNSTAIRS" 0.260161151836735 -0.021694582575102 -0.106365807444898 -0.167606449461224 -0.0295466795285714 -0.293049216163265 0.919124111836735 -0.192213912142857 -0.188026165795918 -0.96912810877551 -0.952931580408163 -0.943840895510204 0.0633816034673469 0.0424922085673469 0.0193953038836735 -0.320866301122449 -0.234458858014286 -0.582869657959184 -0.00338208004693878 -0.0907742747897959 0.0648686898795918 -0.477574601714286 -0.488544300612245 -0.379639135632653 -0.1258964359 -0.0489102022904082 -0.0494666278979592 -0.513041933877551 -0.602847320408163 -0.562649697346939 -0.0717281352653061 -0.291121875379592 -0.0717281352653061 -0.291121875379592 -0.323670279183673 -0.338098485510204 -0.30224073077551 -0.481779594081633 -0.563530319183673 -0.607639381836735 -0.268683719038776 -0.116019902177551 -0.399221519795918 -0.133101823777551 -0.0484316793530612 -0.292828341632653 -0.401348743061224 -0.30060468877551 -0.560333973265306 -0.30085805917551 -0.215267390087755 -0.604220602244898 -0.404547193979592 -0.513957012244898 -0.393923431632653 -0.503375997816327 -0.478807397959184 -0.433703015612245 -0.293503268020408 -0.402012627508163 -0.357134434693878 -0.321988710408163 -0.507950411020408 -0.561011442857143 -0.627507967959184 -0.613180335510204
17 "WALKING_UPSTAIRS" 0.277039881924528 -0.0189938235183019 -0.107894811245283 -0.0424446368207547 -0.080617786740566 -0.215094384515094 0.901127147358491 -0.206840390037736 -0.225785876471698 -0.956858536792453 -0.945687443396226 -0.913620376226415 0.127710900913208 -0.00156752046358491 -0.00851507113207547 -0.226797713 -0.285324218220755 -0.560362296226415 0.0468769569075472 -0.094410380935434 0.0172714193698113 -0.433484975754717 -0.467598043773585 -0.374989652509434 -0.114846244124528 -0.0406080029773585 -0.0524014302745283 -0.507842809811321 -0.623039632641509 -0.557780958679245 0.00537738592566038 -0.146462243503774 0.00537738592566038 -0.146462243503774 -0.290868363426415 -0.278182283571698 -0.257142535700943 -0.441170834528302 -0.571666040188679 -0.614619434716981 -0.128585200870377 -0.132781135942453 -0.337612613811321 -0.0125267207415094 -0.112638526228302 -0.214130813137736 -0.302365056943396 -0.331199319132075 -0.534361963396226 -0.218795290409434 -0.283205618726415 -0.584687399811321 -0.368309857745283 -0.487380685660377 -0.368615646226415 -0.458099602264151 -0.460525545283019 -0.436102181509434 -0.157400084898113 -0.274379888830189 -0.281907935877359 -0.282727807369811 -0.484968956037736 -0.508534671886792 -0.611358566415094 -0.648309920754717
18 "LAYING" 0.2761638886 -0.01334784151 -0.10795159764 -0.9941944652 -0.9790163598 -0.9812207354 0.7442599568 0.15128841492 0.11310198164 -0.9937304564 -0.988809573 -0.983743317 0.07570823308 0.0092785277242 0.00148184944192 -0.9917729692 -0.9848263956 -0.9903191808 -0.0281326533 -0.074398444166 0.09683685066 -0.9944419014 -0.9898086236 -0.9845466942 -0.09742980178 -0.04012920042 -0.05638181844 -0.9946546498 -0.994590685 -0.993223673 -0.986539541 -0.9861716886 -0.986539541 -0.9861716886 -0.990105981 -0.991940668 -0.983931359 -0.986562406 -0.9951406728 -0.9955554958 -0.9933003338 -0.9798746244 -0.9850711114 -0.9946158994 -0.979100058 -0.9798255468 -0.9921203952 -0.984740971 -0.9888321092 -0.9921195124 -0.986073178 -0.9903389498 -0.9927177906 -0.9907891896 -0.9854897076 -0.9949729982 -0.9892688606 -0.9856992408 -0.987694342 -0.9868353242 -0.9911323214 -0.9919429422 -0.9898576986 -0.9866503748 -0.9954051578 -0.9957431784
18 "SITTING" 0.278909495319149 -0.0152842895 -0.112644198829787 -0.993559414893617 -0.971980311702128 -0.973306997446808 0.905868064042553 -0.00158632555319149 0.0691259391914894 -0.991995473404255 -0.983425418085106 -0.973350051276596 0.0762557536808511 0.00645077024989362 -0.000643924192187234 -0.99182131106383 -0.983913987659574 -0.990338382765957 -0.0333013300808511 -0.0638578362765957 0.0725670169787234 -0.981525980851064 -0.985580369787234 -0.977713908510638 -0.0971770978085106 -0.0407855519255319 -0.0503728179851064 -0.990634623617021 -0.993860579574468 -0.990993541914894 -0.981763673191489 -0.979104668297872 -0.981763673191489 -0.979104668297872 -0.989984733829787 -0.991215593191489 -0.972257032978723 -0.973201135957447 -0.993299115531915 -0.993389343191489 -0.992441947234043 -0.974687760212766 -0.981079752765957 -0.994104436595745 -0.971630348723404 -0.970605846808511 -0.992016283617021 -0.983590172553191 -0.988621770851064 -0.992339192978723 -0.985556945106383 -0.990638551489362 -0.980636639574468 -0.987884475319149 -0.979100719787234 -0.981980441914894 -0.984400802978723 -0.979319424680851 -0.982425951489362 -0.979873525957447 -0.99030799893617 -0.991299602765957 -0.980664538085106 -0.973079553191489 -0.993440531489362 -0.993433822978723
18 "STANDING" 0.275326713285714 -0.0170230455918571 -0.108120455528571 -0.714022568857143 -0.648732058571429 -0.692852943857143 0.932740244857143 -0.227038239 -0.0482105007714286 -0.982591551285714 -0.965066675857143 -0.953054618142857 0.0696937395428571 0.0108335601028571 0.0158126003231429 -0.774685482285714 -0.786816415142857 -0.872311769428571 -0.02273860301 -0.0721905143171429 0.0947579649414286 -0.785840199285714 -0.794202715142857 -0.756215544 -0.0914765461194286 -0.0450528422757143 -0.0551077585928571 -0.876310643857143 -0.907479546571429 -0.855895198714286 -0.676015017428571 -0.683884251742857 -0.676015017428571 -0.683884251742857 -0.800832581428571 -0.773169327285714 -0.707003280285714 -0.76591166 -0.887509594142857 -0.907075781571429 -0.739658069 -0.702403740857143 -0.774172133142857 -0.705223600428571 -0.645162855542857 -0.677370137285714 -0.787143887142857 -0.791059990285714 -0.861309766714286 -0.782324871714286 -0.797407945 -0.881854024285714 -0.789053011428571 -0.839069347142857 -0.769154871142857 -0.788399829171429 -0.774220066285714 -0.775358624285714 -0.711150245871429 -0.718500948571429 -0.774618189428571 -0.772552088857143 -0.827176916285714 -0.769119705142857 -0.906174188285714 -0.915092087285714
18 "WALKING" 0.273991788631579 -0.0173918695778947 -0.1063433362 -0.743344206736842 -0.680239775936842 -0.776457414 0.242169943894737 0.314470770526316 0.369437865757895 -0.98212115768421 -0.985342733263158 -0.983290927473684 0.0733351246526316 0.0191937222347368 0.00284160073284211 -0.741005906 -0.718264260315789 -0.859097189894737 -0.0324178029757895 -0.0744394515701053 0.0947119291042105 -0.875105104736842 -0.791159804526316 -0.800549704315789 -0.101071853581053 -0.0425991276726316 -0.05478692424 -0.823166162421053 -0.878885617157895 -0.864542809578947 -0.710535452210526 -0.777843306736842 -0.710535452210526 -0.777843306736842 -0.749734438210526 -0.763888992842105 -0.789332762421053 -0.833663204842105 -0.853134732736842 -0.889517724736842 -0.741914544526316 -0.684962511368421 -0.800847584842105 -0.744040319052632 -0.697485972210526 -0.780193877684211 -0.759985734842105 -0.734309373157895 -0.845472907894737 -0.744457391368421 -0.719678264736842 -0.871395829263158 -0.834493185894737 -0.825749223684211 -0.808706933578947 -0.888197708421053 -0.774545182526316 -0.816416101052632 -0.764168475263158 -0.820012682210526 -0.757836332526316 -0.772664993473684 -0.841769442 -0.857214531157895 -0.882859968421053 -0.907042658105263
18 "WALKING_DOWNSTAIRS" 0.274912653061224 -0.0202157584517898 -0.111661975714286 -0.361650394489796 -0.22146103722449 -0.358314776122449 0.902143845714286 -0.277952056734694 -0.0841335608979592 -0.969284860408163 -0.953041432244898 -0.929547783061225 0.062648051122449 0.0180737966857143 -0.00470769245102041 -0.477454423673469 -0.472581890204082 -0.695398253877551 -0.0493872025581633 -0.0640421336836735 0.109785487020408 -0.625287036326531 -0.537058839387755 -0.44780039122449 -0.083147488895102 -0.043393316244898 -0.0660026300061224 -0.699514961836735 -0.773362984489796 -0.678457378571429 -0.28106823122449 -0.361217621489796 -0.28106823122449 -0.361217621489796 -0.514563991632653 -0.492261339714286 -0.425919952653061 -0.568347519591837 -0.728790736122449 -0.780142625510204 -0.41727890122449 -0.313112363061224 -0.500170499183674 -0.342309121428571 -0.227603029102041 -0.339419278061225 -0.50692974877551 -0.497529681020408 -0.669149972857143 -0.493545792040816 -0.481354515918367 -0.720372691428571 -0.585927994081633 -0.628649548163265 -0.493148347142857 -0.641712206122449 -0.494852717346939 -0.486279217346939 -0.393162928816327 -0.444790402244898 -0.48910767544898 -0.499659305306122 -0.642761105102041 -0.596789946122449 -0.77464398122449 -0.804629761244898
18 "WALKING_UPSTAIRS" 0.280985675849057 -0.0202056914830189 -0.104122953320755 -0.341761916603774 -0.240589931867925 -0.391583176226415 0.91785689245283 -0.256545391886792 -0.0706964595660377 -0.96004323 -0.931897521132075 -0.917455088113208 0.111669249911321 0.00859763971320755 -0.0166248070188679 -0.43750034245283 -0.468806343207547 -0.671497969811321 -0.066985144945283 -0.0509829218149057 0.0717583461924528 -0.532332028735849 -0.567484916792453 -0.47723634509434 -0.0914047511 -0.0533455539132075 -0.0605607994298113 -0.692488726792453 -0.763035896981132 -0.636400279622641 -0.29401687490566 -0.306554510226415 -0.29401687490566 -0.306554510226415 -0.488491187358491 -0.457758201320755 -0.375928587735849 -0.502908576943396 -0.710891880566038 -0.76875908754717 -0.395556705471698 -0.324261442641509 -0.508343351509434 -0.32266541754717 -0.24823346545283 -0.380349890415094 -0.464872611886792 -0.488282320943396 -0.639941338490566 -0.459635068113208 -0.484317243584906 -0.702148919056604 -0.524470439584906 -0.626595701509434 -0.472318049811321 -0.541875258924528 -0.542698129811321 -0.528068608490566 -0.316500361132075 -0.410457581132075 -0.451335437735849 -0.470109365660377 -0.607140351509434 -0.526327332415094 -0.760262869811321 -0.797591747358491
19 "LAYING" 0.2737657644 -0.01426620679 -0.10908921378 -0.9781556836 -0.9401674926 -0.9353845218 0.6931829822 0.2480262122 0.41942087182 -0.9744380856 -0.966294631 -0.9418279072 0.075283668282 0.0100760496662 0.00196289822372 -0.985888602 -0.976440298 -0.9853146552 -0.025315860708 -0.06216108586 0.0931007396066 -0.9635410248 -0.9537347628 -0.9549212904 -0.098608895802 -0.042470498812 -0.055954066016 -0.984537243 -0.9864493842 -0.9857364222 -0.9471836824 -0.9492338618 -0.9471836824 -0.9492338618 -0.9841388968 -0.9834569958 -0.9307752904 -0.9360957464 -0.987132933 -0.9859772752 -0.9807112702 -0.9555485768 -0.959209711 -0.9771323396 -0.9362340798 -0.9281151828 -0.985846297 -0.9761892718 -0.9821033748 -0.9872559706 -0.9785629202 -0.9873342758 -0.9674485866 -0.9653503796 -0.9638795296 -0.9633296686 -0.9481418922 -0.9563933606 -0.9634066112 -0.949330004 -0.9823624462 -0.9838965322 -0.959849178 -0.933693471 -0.9866775676 -0.9857931948
19 "SITTING" 0.274890324255319 -0.0193580049893617 -0.10595440793617 -0.98254680212766 -0.951897813404255 -0.966290034680851 0.656742431489362 0.109663022340426 0.366346285319149 -0.975404016595745 -0.967894487021277 -0.968022166382979 0.0756432023404255 0.013611317003617 0.00485021962085106 -0.989232628085106 -0.982208893829787 -0.98925911893617 -0.0181459861808511 -0.0380714703617021 0.0848620608574468 -0.96936167787234 -0.96997800787234 -0.970240134893617 -0.101525159482979 -0.0455464675531915 -0.0561982506559574 -0.986633945531915 -0.991860860425532 -0.989874234680851 -0.969335180851064 -0.961409206382979 -0.969335180851064 -0.961409206382979 -0.988556187446809 -0.987803990851064 -0.937121241702128 -0.945558963191489 -0.991099386808511 -0.990321738510638 -0.983551954255319 -0.962051123829787 -0.974249321702128 -0.982177100425532 -0.949514477021277 -0.963896535319149 -0.989025602553191 -0.982020616595745 -0.987216127234043 -0.990493547659574 -0.983846133617021 -0.989928748510638 -0.968874914893617 -0.976613174893617 -0.973725400851064 -0.969960694893617 -0.966635774680851 -0.971881469574468 -0.96845746212766 -0.962841214468085 -0.987043558510638 -0.987678511276596 -0.96298802893617 -0.944467605106383 -0.990603814468085 -0.990361397446809
19 "STANDING" 0.269201111257576 -0.0167085345 -0.124854768045455 -0.529620532356061 -0.465382494439394 -0.609583108101515 0.897180103787879 -0.264237455454545 -0.015151162530303 -0.960277172121212 -0.948024886969697 -0.925622631060606 0.0825776128939394 0.00479111795606061 0.0124368109510758 -0.549133136181818 -0.539028007087879 -0.706929026060606 -0.0471244350906061 -0.0583192184848485 0.0880239712575758 -0.620210956106061 -0.622203140484848 -0.615071967060606 -0.0997128104848485 -0.0356272340909091 -0.0508617912424242 -0.610741911393939 -0.721991061787879 -0.666277908030303 -0.479677403246818 -0.561140731939394 -0.479677403246818 -0.561140731939394 -0.554565516966667 -0.588131222742424 -0.518451396545455 -0.570562093016667 -0.671451901454545 -0.73031106295303 -0.549180158454545 -0.486300282 -0.617564403307576 -0.523281256854545 -0.489238814015152 -0.63772780704697 -0.565199635015151 -0.567793793719697 -0.677406823151515 -0.5739411365 -0.538779534107576 -0.735206111528788 -0.521893673893939 -0.619418694804545 -0.559991195818182 -0.653258119166667 -0.629306094727273 -0.6713421905 -0.512529164090909 -0.659818880818182 -0.55089521180303 -0.644767221748485 -0.598821689939394 -0.628511187272727 -0.719241117318182 -0.76636101519697
19 "WALKING" 0.273206624631579 -0.0178655615715789 -0.111344539010526 -0.913988484505263 -0.896864156315789 -0.935990691684211 -0.442444115473684 0.621630827368421 0.604299860505263 -0.962632667052632 -0.984648893263158 -0.983602671157895 0.0706091363136842 0.0142474510032792 -0.00623904052254737 -0.917229617610526 -0.904920503536842 -0.946801980421053 -0.0262086684109937 -0.0959338853368421 0.10588599 -0.922304387547368 -0.918578046736842 -0.917546008221053 -0.0989862967789474 -0.0365873481108421 -0.0630016244947368 -0.910614467189474 -0.953776642947368 -0.944532758421053 -0.9058344732 -0.911052119789474 -0.9058344732 -0.911052119789474 -0.918489631126316 -0.922606516078947 -0.892777653024211 -0.897796758210526 -0.942099234210526 -0.943006271052632 -0.917379360084211 -0.897776571442105 -0.936910291894737 -0.913551319831579 -0.902384450221053 -0.940042252421053 -0.920378744969474 -0.911244496658947 -0.943108947894737 -0.921412285238947 -0.904443226073684 -0.948965912421053 -0.902828135789474 -0.926781009473684 -0.917102398421053 -0.928787193894737 -0.915149120421053 -0.925292253789474 -0.912286804949158 -0.924832677368421 -0.921673067863158 -0.92257513112 -0.913302310968421 -0.905415251463158 -0.943788448631579 -0.946068394947368
19 "WALKING_DOWNSTAIRS" 0.260367300265306 -0.0207028852469592 -0.134599985571429 -0.00782325405714286 0.19294628462551 -0.167822175461224 0.825405073061224 -0.225747869387755 -0.0906734375102041 -0.939519809591837 -0.938368641428571 -0.912195081836735 0.10278282301 0.0172524403612245 -0.00475531599183673 0.0845636116369388 0.0737435527408163 -0.250373429687755 -0.0462222372193878 -0.0785131061122449 0.0502650439693878 -0.136874575591837 -0.144287074198163 -0.087246674777551 -0.0690736824734694 -0.0411727856734694 -0.049427976355102 -0.0332852107 -0.31932004322449 -0.201814622206122 0.0939726361959184 -0.0712402428367347 0.0939726361959184 -0.0712402428367347 0.0723129468428571 0.00291837645918367 0.066455962544898 -0.112227944959184 -0.199272607897959 -0.333013120640816 -0.000807073887959185 0.175937097152653 -0.137568076795918 -0.0125464149857143 0.125379834060204 -0.256703636632653 0.0274751211089796 0.0103108814367347 -0.192835645 0.0458459098897959 0.0704969266489796 -0.306875015122449 0.0863379566734694 -0.124442554122449 0.0134780762873469 -0.209477354197959 -0.165025077044898 -0.209204785081633 0.0530815645836735 -0.296008567081633 0.0580589531510204 -0.0855174256734694 -0.145545902644898 -0.247465116846939 -0.312299416836735 -0.41134060022449
19 "WALKING_UPSTAIRS" 0.264385311358491 -0.0210483960032075 -0.127017392146755 0.195801363045094 0.29580967545283 -0.0782406867584906 0.904975432264151 -0.252890359245283 -0.118315587806981 -0.934977373018868 -0.932721831320755 -0.891108658679245 0.0633282767396226 0.00963436981132076 -0.0187081374264151 0.177973047135849 0.136672954224528 -0.175297323849057 -0.0736317376566038 -0.0532792186396226 0.0912198707169811 -0.0114646230792453 -0.0587882140377358 -0.133236563339623 -0.0600441111132075 -0.0318234638867924 -0.062346330609434 0.0238856426584906 -0.217171586766038 -0.147201312665472 0.277049276501887 0.0733007751307547 0.277049276501887 0.0733007751307547 0.161179270471698 0.098683728454717 0.165051120698113 0.00112077350188679 -0.123004277241509 -0.212599571641509 0.138884034177358 0.261845268283019 -0.0504282943575472 0.215743064803774 0.229943140169811 -0.174027811496226 0.106279490866038 0.0696535307622641 -0.110855544188679 0.147097761490566 0.133232082570189 -0.238910920522453 0.20340374510566 -0.0318787702886792 0.00825812342075472 -0.0833363751935849 -0.0875353086415094 -0.266829941981132 0.212743504284906 -0.183364597924528 0.173566661682642 -0.0148433494150943 -0.0451525162283019 -0.146051312603774 -0.201926371754717 -0.284375223490566
20 "LAYING" 0.2479692226 -0.012352723776 -0.10720332462 -0.952554994 -0.9252692472 -0.9275014786 0.74143626262 0.14682681352 0.195849009826 -0.9176533852 -0.9533441616 -0.93167630252 0.09076523152 -0.002077504218 0.00659862555626 -0.9764791348 -0.965321736 -0.9731028212 -0.030451496318 -0.0792408506 0.10342895046 -0.9727364252 -0.9530034192 -0.9401139728 -0.09796427058 -0.041567682576 -0.05256038132 -0.972543745 -0.9733378032 -0.9761583248 -0.9309450906 -0.8948391018 -0.9309450906 -0.8948391018 -0.975320542 -0.96357386 -0.9218396364 -0.9282160482 -0.9794141692 -0.9656498176 -0.954551831 -0.9342210684 -0.944320403 -0.9520703442 -0.9247795062 -0.9242404092 -0.9763309076 -0.9654362356 -0.968943483 -0.9789082082 -0.967822031 -0.9760244556 -0.9650106044 -0.9561482172 -0.9436080424 -0.9753072652 -0.951883021 -0.9445670742 -0.9148792252 -0.90105978368 -0.9626292828 -0.9637331198 -0.9415007138 -0.9327563278 -0.9668130246 -0.9662739568
